user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,label,cleaned_text,sentiment,topic,misinformation_label
Naresh D Koka,"Chicago, U.S.A","Alliance Lead US @ @valorem ► Digital Evangelist, Road Cyclist, Husband, Father, Tech Enthusiast. #DigitalNative",2009-01-05 09:32:13,290,883,268,False,2020-08-22,"""Remote working is no longer a nice-to-have — it's a business necessity."" https://t.co/BsJwzmpFqy

forrester… https://t.co/wCBhkTSAy7",,Microsoft Power Platform,False,true information,remote working longer nice business necessity forrester,NEGATIVE,26,true information
Gulf Daily News,Bahrain,Leading English Daily Newspaper published from Kingdom of Bahrain,2010-02-25 09:22:18,23504,103,8,True,2020-08-04,"The World Health Organisation warned yesterday that, despite strong hopes for a vaccine, there might never be a “si… https://t.co/weyVzF0TTA",,TweetDeck,False,unverified claim,world health organisation warned yesterday despite strong hopes vaccine might never si,NEGATIVE,3,unverified claim
Healthy Sandwell,"Sandwell, West Midlands","Healthy Sandwell is part of Sandwell Council’s public health team. Our aim is to get #Sandwell healthier and happier, and to keep people well for longer.",2014-07-31 14:15:31,1816,456,3768,False,2020-08-12,"To help stop the spread of #COVID19, avoid close contact with anyone you don't live with &amp; wash your hands regularl… https://t.co/IM4HJ3za78",['COVID19'],Twitter Web App,False,true information,help stop spread avoid close contact anyone live amp wash hands regularl,NEGATIVE,18,true information
Paperbirds_Coronavirus,,Paperbirds_coronavirus is an initiative committed to deliver unbiased daily literature updates about the COVID-19 outbreak to health care professionals,2019-11-05 15:55:40,143,3,17,False,2020-08-02,"In the news: Coronavirus Live Updates: As Cases Rise, US Officials Are at an Impasse Over Aid… https://t.co/hW4a2A33Hy",,dlvr.it,False,true information,news coronavirus live updates cases rise us officials impasse aid,NEGATIVE,7,true information
@CPAAustralia,Australia,"INTHEBLACK covers the issues shaping business in Australia and around the world. In-depth stories, analysis, videos, podcasts and more. More news, more often.",2011-09-21 07:55:30,6810,456,4341,False,2020-07-25,Our External Reporting Centre of Excellence members reflect on the impact of COVID-19 on the way audits are being c… https://t.co/cA1IY1ykOi,,Sprout Social,False,true information,external reporting centre excellence members reflect impact covid 19 way audits c,POSITIVE,11,true information
Nina Lamparski,"Paris, France","Head of @AFPFactCheck Africa🌍🕵️‍♀️. Ex-@BBC, dying print media. Tiny Luxembourger with global ambitions. LFC🏆. Views allegedly mine. DM for Signal",2009-02-13 09:43:16,4015,1197,7959,True,2020-08-08,Preacher man in a park just shouted at me that drugs were useless and Jesus was curing #COVID19. I'd fact-check that but I'm on holiday,['COVID19'],Twitter for Android,False,unverified claim,preacher man park shouted drugs useless jesus curing fact check holiday,NEGATIVE,15,unverified claim
Anam Rizvi,"Dubai, United Arab Emirates",Education Reporter at The National. Views my own.,2010-11-06 12:59:09,608,1611,93,False,2020-08-30,Pupils at @AAGDubaiSchool will be awarded covid-19 diplomas after day 1 of the new academic year. The diplomas will… https://t.co/CzNEgxVhsB,,Twitter for iPhone,False,true information,pupils awarded covid 19 diplomas day 1 new academic year,POSITIVE,0,true information
A sack of dacks😌,,don't get sucked in we only vibe during good times😴,2019-06-11 22:20:52,184,577,171,False,2020-08-09,"Just got to church now since last year..
Why are ushers behaving like NCDC officials?😂
#COVID19",['COVID19'],Twitter for Android,False,unverified claim,got church since last year ushers behaving like ncdc officials,POSITIVE,15,unverified claim
Torino Kwong Johnson 🏁,South Central - Los Angeles ,Life long learner. Relationship engineer. Servant leader #TorinoTuesday Basketball Coach,2009-04-17 15:07:53,1909,4959,14849,False,2020-08-16,Whatever you call yourself in this spiritual equation - get on your knees and pray 2 your God &amp; creator that you se… https://t.co/GJEHjgto3d,,Twitter for iPhone,False,unverified claim,whatever call spiritual equation get knees pray 2 god amp creator se,NEGATIVE,15,unverified claim
#IStandWithYou 🇨🇦,,We are in unprecedented times!Lets help and support each other through this difficult time  #LoveistheCure,2016-04-16 03:05:53,397,940,6078,False,2020-08-18,"@BCGovNews @BowinnMa Your message is confusing the PHO, when asked about wearing masks, says repeatedly it’s a smal… https://t.co/WsJfpLrBWD",,Twitter for iPhone,False,misinformation,message confusing pho asked wearing masks says repeatedly smal,NEGATIVE,8,misinformation
Shaun Quigley,Salford Greater Manchester ,30 years in the Crane Industry. Heavy Cranes Sales Manager at Graham Jones Cranes Ltd Contract Lifting Specialist. Senior Appointed Person-Lifting Operations,2013-03-22 16:46:48,699,777,83,False,2020-08-22,Video clips of 2018 TV show in Japan discussing Corona Virus a year + before the rest of the #World was introduced… https://t.co/gqHGSrWSQD,['World'],Twitter for iPhone,False,unverified claim,video clips 2018 tv show japan discussing corona virus year rest introduced,NEGATIVE,7,unverified claim
Mark C. Eades,,American writer and educator currently living and working in Asia. Member of Democrats Abroad. Dedicated to defeating Trump in 2020.,2016-03-29 19:18:58,1337,3030,180,False,2020-08-04,"Trump ridiculed for his late-night ""OPEN THE SCHOOLS"" rant: ""Eat your Big Mac and shut up"": https://t.co/jMxt9JUvUq… https://t.co/7r4AfBhCVw",,Twitter Web App,False,unverified claim,trump ridiculed late night open schools rant eat big mac shut,NEGATIVE,0,unverified claim
Blood Donors India,"Mumbai, India","Focused on matching blood donors with those in need. No followers here, only contributors. Spread the word, help save lives. We save 8/day.",2008-12-23 07:55:39,1218962,2069,19597,True,2020-08-12,"#Secunderabad
Need #Blood Type :  B-positive
At : Yashoda Hospital
Blood Component : Need Plasma from B+ve #COVID19… https://t.co/anM3CSZnhs","['Secunderabad', 'Blood', 'COVID19']",Blood Donors India,False,true information,need type b positive yashoda hospital blood component plasma,NEGATIVE,2,true information
mangeshreddy,,"Social interaction with people, being kind, love for my haters 🤘🏽🤘🏽🤘🏽🤘🏽",2020-04-11 11:57:16,20,153,25,False,2020-07-27,The nly reason fr the spread of this deadly #covid19 corona virus in #india 🇮🇳 is bcoz of #media… https://t.co/4XqjsD9io5,"['covid19', 'india', 'media']",Twitter for iPhone,False,unverified claim,nly reason fr spread deadly corona virus bcoz,NEGATIVE,7,unverified claim
aster.cloud,,"about = [""cloud_computing"", ""software"", ""programming"", ""technology"", ""devops"", ""dev_tutorials"", ""tech_news""]",2019-05-01 15:00:50,193,260,507,False,2020-08-14,"How #OpenSource Software Is Fighting #COVID19 

https://t.co/Q1XdmTgyhQ","['OpenSource', 'COVID19']",Twitter Web App,False,unverified claim,software fighting,NEGATIVE,22,unverified claim
tinuSingh,,,2019-11-18 05:56:09,7,1,454,False,2020-08-02,#COVID19 contracts  #AmitShah the #Tadipar. Poor #Covid_19,"['COVID19', 'AmitShah', 'Tadipar', 'Covid_19']",Twitter for iPhone,False,unverified claim,contracts poor,NEGATIVE,6,unverified claim
Samikshya Moharana,"Bhubaneshwar, India","#NavalArchitectGrad 
#SscAspirant
#Optimistic 🙃
#SpreadingHappinessSince1994 ❤️",2020-07-09 18:03:48,12,282,89,False,2020-08-14,"When Covid is Over, I'm Throwing My Mask in the Air like Graduation Cap 🎓😎 @COVIDNewsByMIB #COVID19 #facecoverings #CoronavirusPandemic","['COVID19', 'facecoverings', 'CoronavirusPandemic']",Twitter for Android,False,misinformation,covid throwing mask air like graduation cap,NEGATIVE,8,misinformation
Ary,,"An imperfect millennial, supporting our incredible right of free speech in America-on all sides. God is good.❤️🇺🇸",2008-12-07 22:07:39,645,1063,30209,False,2020-08-10,Wearing masks during physical training is PROPAGANDA. Where is the science in that? GIVE ME A BREAK. You think WA i… https://t.co/tJ9c1aSC6W,,Twitter for iPhone,False,misinformation,wearing masks physical training propaganda science give break think wa,NEGATIVE,8,misinformation
Marie🥁💛🐝,,"🗳#BidenHarris2020🗳

⚖ForThePeople⚖

🍃vegetarian for all the reasons🍃

🔥volatile af but I'm trying🔥

🏡🖤theville🖤🏡

🎵👑PRINCE👑🎵",2012-12-04 21:48:42,321,537,25577,False,2020-08-02,"CV Protect, tincture
ingredients:
bidens
lol I'm serious - that's an ingredient
#COVID19 
#KamalaHarrisForVP https://t.co/ni5FgMsnzY","['COVID19', 'KamalaHarrisForVP']",Twitter for Android,False,true information,cv protect tincture ingredients bidens lol serious ingredient,NEGATIVE,18,true information
Juliana,,The desire to reach for the stars is ambitious. The desire to reach hearts is wise. Maya Angelou   #TheResistance #Alltrumpkinsblocked!!! #NOLISTS!,2009-03-22 13:20:42,5697,6268,21662,False,2020-08-16,"@IvankaTrump As your daddy @realDonaldTrump said about the 170,000 and counting Americans dead from #COVID19 ""It is… https://t.co/SH7XdAs52n",['COVID19'],Twitter for Android,False,unverified claim,daddy said 170 000 counting americans dead,NEGATIVE,10,unverified claim
Andrew Mwanguhya 🇺🇬,Africa,"Ugandan Journalist with NMG's Daily Monitor & #NTVPressBox. When not holding a pen or at a stadium near u, I'm traveling the world, teaching pple to do the same",2009-04-24 05:55:08,25866,3613,25470,True,2020-08-09,"A ruling government that specializes in arrogance, abusing, insulting, provoking and annoying citizens 

#Uganda… https://t.co/dtNtVNjMla",['Uganda'],Twitter for Android,False,unverified claim,ruling government specializes arrogance abusing insulting provoking annoying citizens,NEGATIVE,21,unverified claim
a black father,United States,DCH💛LJD❤️BLM🖤,2014-07-22 23:24:38,660,477,3226,False,2020-07-25,Give $2000/month to every American #moneyforthepeople #covid19 - Sign the Petition! https://t.co/d6H7TestFP via @Change,"['moneyforthepeople', 'covid19']",Twitter for iPhone,False,true information,give 2000 month every american sign petition via,NEGATIVE,12,true information
Business Standard,India,"Latest updates #news #LIVE coverage on #economy #companies #markets #politics and #technology from India's leading business daily
https://t.co/VVl6HGuvvc",2009-06-01 08:52:08,1975181,380,140,True,2020-08-08,Scientists have identified a structure in host cells which the novel coronavirus likely uses to synthesise componen… https://t.co/wcstQ7l769,,TweetDeck,False,true information,scientists identified structure host cells novel coronavirus likely uses synthesise componen,NEGATIVE,7,true information
"Statgraphics Technologies, Inc.","Warrenton, VA",Data Solutions Software #DataAnalysis #PredictiveAnalytics https://t.co/oAgbZbeCj7,2009-02-24 20:03:50,1473,2200,19,False,2020-08-18,The Statgraphics Team has found positive signs regarding the pandemic in America: downward trends and forecast patt… https://t.co/vKcmWqImlY,,Twitter Web App,False,true information,statgraphics team found positive signs regarding pandemic america downward trends forecast patt,POSITIVE,1,true information
MK,Hyderabad ,Dr MK,2010-01-28 12:29:43,3884,4990,827551,False,2020-08-11,@Independent @PMOIndia @MoHFW_INDIA @drharshvardhan @HMOIndia @republic @ZeeNewsEnglish @DrJitendraSingh @Swamy39… https://t.co/VBHltEdxWt,,Twitter Web App,False,LABEL_UNKNOWN,,POSITIVE,9,LABEL_UNKNOWN
Harriet Joy Blundell #wearyourmask😷,Gibraltar,Medical Registrar. Researcher. Traveller. Writer. Swimmer. Scuba Diver. 👩🏻‍⚕️🌍🏊‍♀️,2016-09-10 02:17:36,158,676,4759,False,2020-08-29,Important reflections. Unfortunately the reduction in A&amp;E attendances was not entirely unexpected and the public he… https://t.co/G9v0HeFoW3,,Twitter Web App,False,unverified claim,important reflections unfortunately reduction amp e attendances entirely unexpected public,POSITIVE,4,unverified claim
NewsIn.Asia,Sri Lanka,News on Sri Lanka and South Asia; accurate and up to the minute!,2016-07-29 12:43:18,710,60,34,False,2020-08-14,New Zealand #PM says Covid-19 #Outbreak will 'get worse' as #Auckland #Cluster grows - https://t.co/XPdf8Q6zbB… https://t.co/x6CnUC4azI,"['PM', 'Outbreak', 'Auckland', 'Cluster']",NIAAuto,False,unverified claim,new zealand says covid 19 get worse grows,NEGATIVE,11,unverified claim
The BRiC Centre,"Birkbeck Univ of London, UK",Centre for Building Resilience in Breast Cancer. The BRiC Centre. Cognitive Interventions to target anxiety and depressive vulnerability in Breast Cancer.,2015-10-07 08:55:24,382,417,742,False,2020-08-12,"Our new research captured by the @Telegraph
 is the first to show that #COVID19 delays to #breastcancer treatment c… https://t.co/jXd1m89uaP","['COVID19', 'breastcancer']",Twitter Web App,False,true information,new research captured first show delays treatment c,NEGATIVE,2,true information
tv9gujarati,"Gujarat, India",NO.1 GUJARATI NEWS CHANNEL. Follow us for breaking news and updates from Gujarat and India. For latest News Videos Subscribe https://t.co/qgmqtapacW,2011-08-01 06:24:46,517823,169,20,True,2020-08-01,"#Maharashtra reported 9,601 #COVID19 cases and 322 deaths today, taking total cases to 4,31,719 including 2,66,883… https://t.co/YgS7CwIR0D","['Maharashtra', 'COVID19']",Twitter for Android,False,true information,reported 9 601 cases 322 deaths today taking total 4 31 719 including 2 66 883,NEGATIVE,17,true information
Rich Tehrani,"Trumbull, CT",CEO TMC: #Futurist #Influencer #Keynote #Speaker #Cloud #IoT #Blockchain #Cybersecurity #VoIP #CRM #UCaaS #BigData #Analytics #AI #MachineLearning #SDWAN #IIoT,2007-04-30 14:30:41,25461,25004,28956,False,2020-07-25,"Face Masks Shouldn’t Be an Option https://t.co/EIn4sLKdG5

#pandemictech @news_pandemic #CoronaVirus… https://t.co/ngIuKbLe0C","['pandemictech', 'CoronaVirus']",Buffer,False,true information,face masks option,NEGATIVE,8,true information
Peter Francis,Port Stephens NSW Australia,"Presenter, Speaker, Mental Health Advocate, and Facilitator. Member @beyondblue Speakers Bureau. Je Suisse Parisienne",2010-01-26 21:26:03,1741,2144,15929,False,2020-08-16,"Top story: @VicGovDHHS: '#Covid19VicData for 16 August 2020. 
279 new cases of #coronavirus (#COVID19) detected in… https://t.co/vPiXPo3ieM","['Covid19VicData', 'coronavirus', 'COVID19']",The Tweeted Times Mobile,False,true information,top story 16 august 2020 279 new cases detected,POSITIVE,5,true information
"Sam Bayat, Esq.",Dubai (U.A.E.),"Corporate migration, Int'l residence & citizenship specialist, solving problems & creating solutions.",2010-06-09 03:32:45,27943,441,1384,False,2020-07-28,"It is unclear until now what the pandemic is leading to

https://t.co/oM5gYZkGnl

#COVID19 #Pandemic #Economics","['COVID19', 'Pandemic', 'Economics']",Twitter Web App,False,unverified claim,unclear pandemic leading,NEGATIVE,1,unverified claim
